gene_id,column_name
Pocillopora_acuta_HIv2___RNAseq.g7330.t2,0
Pocillopora_acuta_HIv2___RNAseq.g7343.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7344.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7345.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7346.t1,1
Pocillopora_acuta_HIv2___RNAseq.g7402.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7411.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7414.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7442.t1,0
Pocillopora_acuta_HIv2___RNAseq.g745.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7457.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7468.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7489.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7494.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7501.t2,0
Pocillopora_acuta_HIv2___RNAseq.g7508.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7509.t2,0
Pocillopora_acuta_HIv2___RNAseq.g7532.t2,0
Pocillopora_acuta_HIv2___RNAseq.g754.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7550.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7552.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7561.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7571.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7576.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7587.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7588.t2,0
Pocillopora_acuta_HIv2___RNAseq.g7606.t1,1
Pocillopora_acuta_HIv2___RNAseq.g7631.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7640.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7647.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7656.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7671.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7674.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7675.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7678.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7681.t1,0
Pocillopora_acuta_HIv2___RNAseq.g769.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7696.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7699.t1,0
Pocillopora_acuta_HIv2___RNAseq.g77.t2,0
Pocillopora_acuta_HIv2___RNAseq.g7716.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7717.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7718.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7724.t1,1
Pocillopora_acuta_HIv2___RNAseq.g7725.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7752.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g7759.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7761.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7765.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7779.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7795.t1,0
Pocillopora_acuta_HIv2___RNAseq.g780.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7803.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7808.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7824.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7827.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7828.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7829.t2c,0
Pocillopora_acuta_HIv2___RNAseq.g7830.t2,0
Pocillopora_acuta_HIv2___RNAseq.g7831.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7832.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g7833.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7844.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7857.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7867.t1,0
Pocillopora_acuta_HIv2___RNAseq.g788.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7891.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7892.t1,0
Pocillopora_acuta_HIv2___RNAseq.g79.t1,0
Pocillopora_acuta_HIv2___RNAseq.g790.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7903.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7908.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7924.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7931.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7939.t1,0
Pocillopora_acuta_HIv2___RNAseq.g795.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7952.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7970.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7971.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7972.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7974.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7982.t1,0
Pocillopora_acuta_HIv2___RNAseq.g799.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7990.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7991.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7993.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7995.t1,0
Pocillopora_acuta_HIv2___RNAseq.g7998.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8001.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8023.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8025.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8026.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8027.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8044.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8045.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8046.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8048.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8055.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8058.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8062.t1,0
Pocillopora_acuta_HIv2___RNAseq.g807.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8070.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8071.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8072.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8078.t1,0
Pocillopora_acuta_HIv2___RNAseq.g808.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8080.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8086.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8087.t1,0
Pocillopora_acuta_HIv2___RNAseq.g809.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8093.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8094.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8095.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8096.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8106.t2,0
Pocillopora_acuta_HIv2___RNAseq.g8111.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8139.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8146.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8147.t1,0
Pocillopora_acuta_HIv2___RNAseq.g815.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8158.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8165.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8172.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8178.t1,0
Pocillopora_acuta_HIv2___RNAseq.g82.t1,0
Pocillopora_acuta_HIv2___RNAseq.g820.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8205.t2,0
Pocillopora_acuta_HIv2___RNAseq.g8208.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8209.t1,0
Pocillopora_acuta_HIv2___RNAseq.g821.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8215.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8228.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8229.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8231.t1,0
Pocillopora_acuta_HIv2___RNAseq.g824.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8260.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8262.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8264.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8268.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8272.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8274.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8275.t1,0
Pocillopora_acuta_HIv2___RNAseq.g828.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8288.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8303.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8305.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8311.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8312.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8316.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8319.t1,0
Pocillopora_acuta_HIv2___RNAseq.g833.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8333.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8334.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8338.t1,0
Pocillopora_acuta_HIv2___RNAseq.g834.t1,0
Pocillopora_acuta_HIv2___RNAseq.g835.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8352.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8357.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8371.t2,0
Pocillopora_acuta_HIv2___RNAseq.g8373.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8374.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8375.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8384.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g8398.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8399.t1,0
Pocillopora_acuta_HIv2___RNAseq.g84.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8405.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8406.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8410.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8412.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g8443.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8445.t1,0
Pocillopora_acuta_HIv2___RNAseq.g845.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8455.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8469.t1,0
Pocillopora_acuta_HIv2___RNAseq.g847.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8471.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8478.t3,0
Pocillopora_acuta_HIv2___RNAseq.g8482.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8487.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8502.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8513.t1,0
Pocillopora_acuta_HIv2___RNAseq.g852.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8531.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8532.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8566.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8588.t1,0
Pocillopora_acuta_HIv2___RNAseq.g86.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8645.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8646.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8666.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8667.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8669.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g8673.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8689.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8690.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8699.t1,0
Pocillopora_acuta_HIv2___RNAseq.g870.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8704.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8705.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8712.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8713.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8723.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8724.t1,0
Pocillopora_acuta_HIv2___RNAseq.g876.t1,0
Pocillopora_acuta_HIv2___RNAseq.g878.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8795.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8803.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g8804.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8811.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8813.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8827.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8853.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8862.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8863.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8870.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8877.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8903.t1,1
Pocillopora_acuta_HIv2___RNAseq.g8904.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8905.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8908.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8910.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8911.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8914.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8916.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8933.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8934.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8958.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8960.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8962.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8964.t1,0
Pocillopora_acuta_HIv2___RNAseq.g8975.t1,0
Pocillopora_acuta_HIv2___RNAseq.g898.t1b,0
Pocillopora_acuta_HIv2___RNAseq.g8984.t1,0
Pocillopora_acuta_HIv2___RNAseq.g899.t2,0
Pocillopora_acuta_HIv2___RNAseq.g8996.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9000.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9002.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9026.t2,0
Pocillopora_acuta_HIv2___RNAseq.g9047.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9048.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9054.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9087.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9093.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9095.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9096.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9098.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9100.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9102.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9105.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9118.t1,0
Pocillopora_acuta_HIv2___RNAseq.g912.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9120.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9121.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9122.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9129.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9146.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9176.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9184.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9186.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9187.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9188.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9218.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9222.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9236.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9237.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9241.t2,0
Pocillopora_acuta_HIv2___RNAseq.g925.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9277.t1,0
Pocillopora_acuta_HIv2___RNAseq.g928.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9285.t1,0
Pocillopora_acuta_HIv2___RNAseq.g930.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9305.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9334.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9397.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9425.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9428.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9445.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9446.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9450.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9451.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9460.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9485.t1,0
Pocillopora_acuta_HIv2___RNAseq.g949.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9528.t1,0
Pocillopora_acuta_HIv2___RNAseq.g954.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9541.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9547.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9557.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9558.t1,0
Pocillopora_acuta_HIv2___RNAseq.g956.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9580.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9585.t2,0
Pocillopora_acuta_HIv2___RNAseq.g9586.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9587.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9588.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9590.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9591.t2,0
Pocillopora_acuta_HIv2___RNAseq.g9598.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9606.t1,0
Pocillopora_acuta_HIv2___RNAseq.g961.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9610.t1a,0
Pocillopora_acuta_HIv2___RNAseq.g9621.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9632.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9639.t1,1
Pocillopora_acuta_HIv2___RNAseq.g9642.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9667.t1,0
Pocillopora_acuta_HIv2___RNAseq.g967.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9670.t1,0
Pocillopora_acuta_HIv2___RNAseq.g969.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9729.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9737.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9741.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9742.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9744.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9746.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9748.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9749.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9751.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9754.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9756.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9759.t1,0
Pocillopora_acuta_HIv2___RNAseq.g976.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9763.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9768.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9769.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9813.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9818.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9820.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9827.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9830.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9831.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9836.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9837.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9838.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9841.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9844.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9890.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9909.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9910.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9918.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9921.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9927.t1,0
Pocillopora_acuta_HIv2___RNAseq.g9933.t2,0
Pocillopora_acuta_HIv2___RNAseq.g9949.t1,0
Pocillopora_acuta_HIv2___TS.14526_t,0
Pocillopora_acuta_HIv2___TS.7324_t,0
Pocillopora_acuta_HIv2___TS.g1004.t3,0
Pocillopora_acuta_HIv2___TS.g10076.t1,0
Pocillopora_acuta_HIv2___TS.g10086.t1,0
Pocillopora_acuta_HIv2___TS.g10119.t2,0
Pocillopora_acuta_HIv2___TS.g10175.t2b,0
Pocillopora_acuta_HIv2___TS.g10216.t2,0
Pocillopora_acuta_HIv2___TS.g10243.t2,0
Pocillopora_acuta_HIv2___TS.g10300.t1,0
Pocillopora_acuta_HIv2___TS.g10330.t2,0
Pocillopora_acuta_HIv2___TS.g10337.t2,0
Pocillopora_acuta_HIv2___TS.g10393.t1,0
Pocillopora_acuta_HIv2___TS.g10394.t2,0
Pocillopora_acuta_HIv2___TS.g104.t2a,0
Pocillopora_acuta_HIv2___TS.g10425.t1,0
Pocillopora_acuta_HIv2___TS.g10443.t1,0
Pocillopora_acuta_HIv2___TS.g10450.t1,0
Pocillopora_acuta_HIv2___TS.g10560.t2,0
Pocillopora_acuta_HIv2___TS.g10619.t1,0
Pocillopora_acuta_HIv2___TS.g10626.t1,0
Pocillopora_acuta_HIv2___TS.g10629.t3,0
Pocillopora_acuta_HIv2___TS.g10636.t2,0
Pocillopora_acuta_HIv2___TS.g10646.t1,0
Pocillopora_acuta_HIv2___TS.g10701.t3,1
Pocillopora_acuta_HIv2___TS.g10724.t2c,0
Pocillopora_acuta_HIv2___TS.g10733.t1,0
Pocillopora_acuta_HIv2___TS.g10734.t1,0
Pocillopora_acuta_HIv2___TS.g10740.t1,0
Pocillopora_acuta_HIv2___TS.g10811.t1,0
Pocillopora_acuta_HIv2___TS.g10828.t1,0
Pocillopora_acuta_HIv2___TS.g10853.t1,0
Pocillopora_acuta_HIv2___TS.g10923.t1,0
Pocillopora_acuta_HIv2___TS.g11023.t1,0
Pocillopora_acuta_HIv2___TS.g11056.t1,0
Pocillopora_acuta_HIv2___TS.g1110.t1,0
Pocillopora_acuta_HIv2___TS.g11111.t2,0
Pocillopora_acuta_HIv2___TS.g11137.t1,0
Pocillopora_acuta_HIv2___TS.g11189.t1,0
Pocillopora_acuta_HIv2___TS.g11283.t1,0
Pocillopora_acuta_HIv2___TS.g11291.t1,0
Pocillopora_acuta_HIv2___TS.g11298.t2,0
Pocillopora_acuta_HIv2___TS.g11455.t1,0
Pocillopora_acuta_HIv2___TS.g11457.t1,0
Pocillopora_acuta_HIv2___TS.g11492.t1a,0
Pocillopora_acuta_HIv2___TS.g11524.t1,0
Pocillopora_acuta_HIv2___TS.g11585.t1,0
Pocillopora_acuta_HIv2___TS.g11587.t1a,0
Pocillopora_acuta_HIv2___TS.g1165.t1,0
Pocillopora_acuta_HIv2___TS.g11674.t1,0
Pocillopora_acuta_HIv2___TS.g11706.t3,0
Pocillopora_acuta_HIv2___TS.g11720.t2,0
Pocillopora_acuta_HIv2___TS.g11722.t1,0
Pocillopora_acuta_HIv2___TS.g11726.t1,0
Pocillopora_acuta_HIv2___TS.g1175.t1,0
Pocillopora_acuta_HIv2___TS.g11769.t1,0
Pocillopora_acuta_HIv2___TS.g11806.t1,0
Pocillopora_acuta_HIv2___TS.g11853.t1,0
Pocillopora_acuta_HIv2___TS.g11857.t2,0
Pocillopora_acuta_HIv2___TS.g11864.t1,0
Pocillopora_acuta_HIv2___TS.g11871.t1,0
Pocillopora_acuta_HIv2___TS.g11885.t1,0
Pocillopora_acuta_HIv2___TS.g1190.t1,0
Pocillopora_acuta_HIv2___TS.g11915.t1,0
Pocillopora_acuta_HIv2___TS.g11922.t1,0
Pocillopora_acuta_HIv2___TS.g11948.t1,0
Pocillopora_acuta_HIv2___TS.g11975.t2,0
Pocillopora_acuta_HIv2___TS.g12056.t1,0
Pocillopora_acuta_HIv2___TS.g12087.t4a,0
Pocillopora_acuta_HIv2___TS.g12087.t4b,0
Pocillopora_acuta_HIv2___TS.g12128.t2,0
Pocillopora_acuta_HIv2___TS.g12170.t1,0
Pocillopora_acuta_HIv2___TS.g122.t1,0
Pocillopora_acuta_HIv2___TS.g12242.t1,0
Pocillopora_acuta_HIv2___TS.g12304.t1,0
Pocillopora_acuta_HIv2___TS.g12332.t2b,0
Pocillopora_acuta_HIv2___TS.g12347.t1,0
Pocillopora_acuta_HIv2___TS.g12479.t1,0
Pocillopora_acuta_HIv2___TS.g12529.t1,0
Pocillopora_acuta_HIv2___TS.g12530.t1,0
Pocillopora_acuta_HIv2___TS.g12538.t2,0
Pocillopora_acuta_HIv2___TS.g12539.t1,0
Pocillopora_acuta_HIv2___TS.g12555.t1,0
Pocillopora_acuta_HIv2___TS.g12614.t1,0
Pocillopora_acuta_HIv2___TS.g12649.t1,0
Pocillopora_acuta_HIv2___TS.g12653.t1,0
Pocillopora_acuta_HIv2___TS.g12659.t1,0
Pocillopora_acuta_HIv2___TS.g12678.t1,0
Pocillopora_acuta_HIv2___TS.g12742.t1,0
Pocillopora_acuta_HIv2___TS.g12887.t1,0
Pocillopora_acuta_HIv2___TS.g12889.t1,0
Pocillopora_acuta_HIv2___TS.g12926.t1a,0
Pocillopora_acuta_HIv2___TS.g12980.t1,0
Pocillopora_acuta_HIv2___TS.g13008.t1,0
Pocillopora_acuta_HIv2___TS.g13017.t1,0
Pocillopora_acuta_HIv2___TS.g13031.t1,0
Pocillopora_acuta_HIv2___TS.g13033.t1,0
Pocillopora_acuta_HIv2___TS.g13061.t1,0
Pocillopora_acuta_HIv2___TS.g13094.t1,0
Pocillopora_acuta_HIv2___TS.g13102.t4,0
Pocillopora_acuta_HIv2___TS.g13115.t1,0
Pocillopora_acuta_HIv2___TS.g13134.t1,0
Pocillopora_acuta_HIv2___TS.g13143.t1,0
Pocillopora_acuta_HIv2___TS.g13150.t1,0
Pocillopora_acuta_HIv2___TS.g13187.t1b,0
Pocillopora_acuta_HIv2___TS.g1320.t3,0
Pocillopora_acuta_HIv2___TS.g13206.t1,0
Pocillopora_acuta_HIv2___TS.g13352.t1,0
Pocillopora_acuta_HIv2___TS.g13364.t1,0
Pocillopora_acuta_HIv2___TS.g13404.t1,0
Pocillopora_acuta_HIv2___TS.g13419.t1,0
Pocillopora_acuta_HIv2___TS.g13433.t2a,0
Pocillopora_acuta_HIv2___TS.g13445.t1,0
Pocillopora_acuta_HIv2___TS.g13446.t2,0
Pocillopora_acuta_HIv2___TS.g13497.t1a,0
Pocillopora_acuta_HIv2___TS.g13497.t1c,0
Pocillopora_acuta_HIv2___TS.g13518.t2a,0
Pocillopora_acuta_HIv2___TS.g13525.t1,0
