"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat"
"2575","K14788",1,0.998705130274256,0,1
"2576","K14789",1,0.998222136848671,0,1
"2577","K14790",1,0.998248558853281,0,1
"2578","K14791",1,0.99855527470295,0,1
"2579","K14792",1,0.999030088134982,0,1
"2580","K14793",1,0.998282056201852,0,1
"2581","K14794",1,0.998894027417674,0,1
"2582","K14795",1,0.998076317996698,0,1
"2583","K14798",1,0.998344843697526,0,1
"2584","K14799",1,0.998746788302959,0,1
"2585","K14800",1,0.99814814745735,0,1
"2586","K14801",1,0.995856836495518,0,2
"2587","K14803",1,0.998461159584625,0,1
"2588","K14805",1,0.997172073249219,0,2
"2589","K14806",1,0.998614539323734,0,1
"2590","K14807",1,0.998372123690904,0,1
"2591","K14808",1,0.996951561864311,0,2
"2592","K14809",1,0.998769973230273,0,1
"2593","K14810",1,0.998776872766532,0,1
"2594","K14815",1,0.998211875546491,0,1
"2595","K14821",1,0.998230852738368,0,1
"2596","K14822",1,0.997526756548105,0,1
"2597","K14823",1,0.996599765823399,0,2
"2598","K14824",1,0.998655963226944,0,1
"2599","K14825",1,0.997293642543756,0,1
"2600","K14826",1,0.998175347332056,0,1
"2601","K14830",1,0.998234999365721,0,1
"2602","K14831",1,0.998236160570395,0,1
"2603","K14832",1,0.996932605543429,0,2
"2604","K14833",1,0.998785047802114,0,1
"2605","K14834",1,0.998712655704557,0,1
"2606","K14835",1,0.998911829365282,0,1
"2607","K14836",1,0.998554192292525,0,1
"2608","K14837",1,0.998759620645455,0,1
"2609","K14838",1,0.998296186235758,0,1
"2610","K14840",1,0.998229688967573,0,1
"2611","K14841",1,0.998735844818674,0,1
"2612","K14842",1,0.99818873275899,0,1
"2613","K14843",1,0.998396493867481,0,1
"2614","K14844",1,0.998458815816545,0,1
"2615","K14845",1,0.995226429208278,0,2
"2616","K14847",1,0.998216608037131,0,1
"2617","K14849",1,0.998370838587315,0,1
"2618","K14850",1,0.997689585217232,0,1
"2619","K14851",1,0.997969162000435,0,1
"2620","K14852",1,0.998248645773817,0,1
"2621","K14856",1,0.998854488219795,0,1
"2622","K14857",1,0.998640008702812,0,1
"2623","K14859",1,0.998255791725797,0,1
"2624","K14861",1,0.99894650106447,0,1
"2625","K14863",1,0.998601568773255,0,1
"2626","K14864",1,0.998153299901932,0,1
"2627","K14944",1,0.998228323217554,0,1
"2628","K14945",1,0.998253085070621,0,1
"2629","K14947",1,0.998651526946942,0,1
"2630","K14950",1,0.998774170935198,0,1
"2631","K14959",1,0.998866337140481,0,1
"2632","K14960",1,0.998548718755638,0,1
"2633","K14962",1,0.998266704772157,0,1
"2634","K14963",1,0.998267324620049,0,1
"2635","K14966",1,0.998744627134294,0,1
"2636","K14970",1,0.998073779227278,0,1
"2637","K14972",1,0.998760011546577,0,1
"2638","K14996",1,0.998720678763057,0,1
"2639","K14998",1,0.998033832465009,0,1
"2640","K15009",1,0.998772166729489,0,1
"2641","K15010",1,0.998517423811755,0,1
"2642","K15013",1,0.998790602058945,0,1
"2643","K15014",1,0.996059117296666,0,1
"2644","K15026",1,0.998501683870675,0,1
"2645","K15027",1,0.998626961889389,0,1
"2646","K15029",1,0.998651159951306,0,1
"2647","K15030",1,0.998323997407729,0,1
"2648","K15033",1,0.997730520222934,0,1
"2649","K15040",1,0.99828325787744,0,1
"2650","K15042",1,0.998265442295316,0,1
"2651","K15043",1,0.998692881885296,0,1
"2652","K15044",1,0.998291055353054,0,1
"2653","K15045",1,0.998273405337386,0,1
"2654","K15046",1,0.998242557869113,0,1
"2655","K15047",1,0.998726123001363,0,1
"2656","K15048",1,0.999286664924564,0,1
"2657","K15050",1,0.998106266879039,0,1
"2658","K15053",1,0.998409931462034,0,1
"2659","K15074",1,0.997732178940444,0,1
"2660","K15076",1,0.998256386204923,0,1
"2661","K15078",1,0.996758271609453,0,1
"2662","K15102",1,0.998324396837187,0,1
"2663","K15105",1,0.998740195944797,0,1
"2664","K15106",1,0.99820084703561,0,1
"2665","K15112",1,0.996753374993053,0,1
"2666","K15116",1,0.997809977186386,0,1
"2667","K15127",1,0.998439635959207,0,1
"2668","K15128",1,0.998235924450414,0,1
"2669","K15133",1,0.998402710845284,0,1
"2670","K15137",1,0.998196147239856,0,1
"2671","K15141",1,0.996812673844912,0,1
"2672","K15146",1,0.997701174370968,0,1
"2673","K15151",1,0.998055786925113,0,1
"2674","K15156",1,0.998838728532866,0,1
"2675","K15159",1,0.998897790538698,0,1
"2676","K15162",1,0.998964899635797,0,1
"2677","K15164",1,0.998930816475374,0,1
"2678","K15167",1,0.998761049745327,0,1
"2679","K15168",1,0.998854778511645,0,1
"2680","K15169",1,0.997493346242622,0,1
"2681","K15172",1,0.998761078507786,0,1
"2682","K15174",1,0.998492674721902,0,1
"2683","K15176",1,0.998827476564832,0,1
"2684","K15177",1,0.998169712540894,0,1
"2685","K15178",1,0.998688068504679,0,1
"2686","K15179",1,0.998304958181601,0,1
"2687","K15180",1,0.998248182677984,0,1
"2688","K15182",1,0.998305682601306,0,1
"2689","K15183",1,0.998373872723281,0,1
"2690","K15185",1,0.998857121478105,0,1
"2691","K15186",1,0.998210350525127,0,1
"2692","K15187",1,0.998206984043964,0,1
"2693","K15188",1,0.998395160390667,0,1
"2694","K15189",1,0.992848621881667,0,2
"2695","K15190",1,0.997780232728748,0,1
"2696","K15191",1,0.99835763630795,0,1
"2697","K15193",1,0.998297897694354,0,1
"2698","K15196",1,0.998411090897621,0,1
"2699","K15198",1,0.998403862950249,0,1
"2700","K15199",1,0.99886490954276,0,1
"2701","K15200",1,0.998841294645637,0,1
"2702","K15202",1,0.998195627266463,0,1
"2703","K15203",1,0.996870993780099,0,1
"2704","K15208",1,0.998213963533477,0,1
"2705","K15210",1,0.998263678771543,0,1
"2706","K15211",1,0.997724406404625,0,1
"2707","K15212",1,0.998204678503088,0,1
"2708","K15214",1,0.998238592235051,0,1
"2709","K15216",1,0.998681908252201,0,1
"2710","K15223",1,0.998369739588717,0,1
"2711","K15235",1,0.996203980344971,0,1
"2712","K15254",1,0.998260818122454,0,1
"2713","K15259",1,0.995543241957753,0,3
"2714","K15261",1,0.991990949318533,0,6
"2715","K15263",1,0.998246418525984,0,1
"2716","K15264",1,0.998262114858562,0,1
"2717","K15275",1,0.998669137172453,0,1
"2718","K15285",1,0.99803911870207,0,1
"2719","K15290",1,0.997965926968546,0,1
"2720","K15292",1,0.998727950574242,0,1
"2721","K15293",1,0.998868206917115,0,1
"2722","K15294",1,0.989963821032962,0,2
"2723","K15296",1,0.998298035556818,0,1
"2724","K15297",1,0.998846487809858,0,1
"2725","K15302",1,0.998812285897901,0,1
"2726","K15303",1,0.998229787719421,0,1
"2727","K15305",1,0.998578360758347,0,1
"2728","K15306",1,0.996656139562962,0,1
"2729","K15309",1,0.998406748680731,0,1
"2730","K15322",1,0.998294161712541,0,1
"2731","K15323",1,0.995786789397951,0,1
"2732","K15332",1,0.997364681931767,0,2
"2733","K15335",1,0.998757059114467,0,1
"2734","K15338",1,0.998360407477466,0,1
"2735","K15348",1,0.99890429120057,0,1
"2736","K15363",1,0.998271514116813,0,1
"2737","K15365",1,0.997651373195515,0,1
"2738","K15369",1,0.998753265400447,0,1
"2739","K15370",1,0.998739655501215,0,1
"2740","K15377",1,0.997586048891389,0,2
"2741","K15381",1,0.997860040573847,0,1
"2742","K15382",1,0.996396139999187,0,2
"2743","K15409",1,0.998846679395571,0,1
"2744","K15410",1,0.998373043529379,0,1
"2745","K15414",1,0.998135192853447,0,1
"2746","K15424",1,0.998754447622915,0,1
"2747","K15425",1,0.998383728935891,0,1
"2748","K15426",1,0.998749432376682,0,1
"2749","K15429",1,0.997279181128658,0,1
"2750","K15430",1,0.998426732902437,0,1
"2751","K15432",1,0.997048699931285,0,1
"2752","K15433",1,0.99823361366036,0,1
"2753","K15437",1,0.998322723872431,0,1
"2754","K15439",1,0.997477027507755,0,1
"2755","K15440",1,0.99820302640037,0,1
"2756","K15442",1,0.998247200353797,0,1
"2757","K15443",1,0.998266139505704,0,1
"2758","K15445",1,0.994417867968328,0,2
"2759","K15446",1,0.998713275828194,0,1
"2760","K15447",1,0.998495150426542,0,1
"2761","K15449",1,0.998691681125366,0,1
"2762","K15456",1,0.998215378704087,0,1
"2763","K15485",1,0.997662292580065,0,1
"2764","K15516",1,0.998718660826969,0,1
"2765","K15523",1,0.998074543702646,0,1
"2766","K15538",1,0.99615565158272,0,1
"2767","K15544",1,0.99596321358983,0,2
"2768","K15559",1,0.998137037228735,0,1
"2769","K15595",1,0.998788861155739,0,1
"2770","K15603",1,0.9988608331759,0,1
"2771","K15608",1,0.998267180890449,0,1
"2772","K15613",1,0.998376923704402,0,1
"2773","K15615",1,0.996126935330394,0,1
"2774","K15616",1,0.998628834443172,0,1
"2775","K15620",1,0.997535653233342,0,1
"2776","K15621",1,0.998958118160738,0,1
"2777","K15622",1,0.998257913437199,0,1
"2778","K15626",1,0.994770862651605,0,1
"2779","K15627",1,0.998682115183604,0,1
"2780","K15630",1,0.996941994403978,0,2
"2781","K15631",1,0.99836618435186,0,1
"2782","K15633",1,0.99845744779807,0,1
"2783","K15680",1,0.99619521877681,0,1
"2784","K15682",1,0.998784797541647,0,1
"2785","K15683",1,0.998587702014353,0,1
"2786","K15685",1,0.998213430976908,0,1
"2787","K15686",1,0.99640641497957,0,1
"2788","K15690",1,0.996444014515087,0,2
"2789","K15691",1,0.998455981473681,0,1
"2790","K15692",1,0.998267324620049,0,1
"2791","K15695",1,0.996701083332429,0,1
"2792","K15710",1,0.998823276513809,0,1
"2793","K15711",1,0.997153308253812,0,2
"2794","K15712",1,0.998923827690564,0,1
"2795","K15717",1,0.998126806913151,0,1
"2796","K15719",1,0.998670101820619,0,1
"2797","K15720",1,0.998631459265362,0,1
"2798","K15728",1,0.998802066435022,0,1
"2799","K15730",1,0.99794633190908,0,1
"2800","K15731",1,0.998257357982331,0,1
"2801","K15732",1,0.998478556605884,0,1
"2802","K15734",1,0.998185815221861,0,1
"2803","K15759",1,0.997430580944075,0,1
"2804","K15789",1,0.998234461954004,0,1
"2805","K15837",1,0.995348976789654,0,2
"2806","K15865",1,0.998277637259097,0,1
"2807","K15901",1,0.997722170758062,0,1
"2808","K15909",1,0.998841114426037,0,1
"2809","K15979",1,0.9987715871038,0,1
"2810","K15980",1,0.998633753714968,0,1
"2811","K16059",1,0.998572035988429,0,1
"2812","K16064",1,0.998616922293031,0,1
"2813","K16072",1,0.998866101491033,0,1
"2814","K16172",1,0.998537394459059,0,1
"2815","K16174",1,0.998236042773343,0,1
"2816","K16175",1,0.998956408842176,0,1
"2817","K16184",1,0.99825444072492,0,1
"2818","K16196",1,0.998786700263299,0,1
"2819","K16197",1,0.989063288119031,0,3
"2820","K16273",1,0.998682362993575,0,1
"2821","K16288",1,0.993126849186997,0,4
"2822","K16302",1,0.998248298352833,0,1
"2823","K16308",1,0.998866275135697,0,1
"2824","K16310",1,0.996438068907538,0,1
"2825","K16311",1,0.998584603372641,0,1
"2826","K16315",1,0.998254276185164,0,1
"2827","K16330",1,0.998659476430053,0,1
"2828","K16336",1,0.995365217235984,0,1
"2829","K16342",1,0.996742631799053,0,2
"2830","K16343",1,0.998548293566045,0,1
"2831","K16344",1,0.99526074899523,0,2
"2832","K16353",1,0.996860490156154,0,3
"2833","K16365",1,0.998313633485768,0,1
"2834","K16449",1,0.994640469472547,0,4
"2835","K16451",1,0.99605129601832,0,1
"2836","K16453",1,0.998297828815413,0,1
"2837","K16454",1,0.99626715381205,0,1
"2838","K16458",1,0.998798182307142,0,1
"2839","K16460",1,0.998796198448796,0,1
"2840","K16461",1,0.998793398528192,0,1
"2841","K16462",1,0.998898721811345,0,1
"2842","K16463",1,0.998825912664933,0,1
"2843","K16465",1,0.995805909033432,0,2
"2844","K16466",1,0.998108232747186,0,1
"2845","K16467",1,0.998061748531852,0,1
"2846","K16468",1,0.998723457418272,0,1
"2847","K16469",1,0.995498363757268,0,3
"2848","K16470",1,0.998758923200897,0,1
"2849","K16471",1,0.998782694940481,0,1
"2850","K16473",1,0.997217756728538,0,1
"2851","K16474",1,0.998770752263375,0,1
"2852","K16475",1,0.998753172501462,0,1
"2853","K16476",1,0.998824912072709,0,1
"2854","K16478",1,0.998748057820733,0,1
"2855","K16479",1,0.998747705068519,0,1
"2856","K16480",1,0.998747231476137,0,1
"2857","K16488",1,0.998767958371858,0,1
"2858","K16489",1,0.998861195707892,0,1
"2859","K16498",1,0.998344929777438,0,1
"2860","K16506",1,0.995582752910479,0,4
"2861","K16507",1,0.997523152832943,0,2
"2862","K16513",1,0.998204949362884,0,1
"2863","K16524",1,0.99581438313586,0,1
"2864","K16526",1,0.998387488290009,0,1
"2865","K16531",1,0.998543492459196,0,1
"2866","K16535",1,0.997716552520512,0,1
"2867","K16536",1,0.998793783443343,0,1
"2868","K16537",1,0.999021617010697,0,1
"2869","K16538",1,0.998641690034404,0,1
"2870","K16540",1,0.997057860398716,0,2
"2871","K16541",1,0.998482994538884,0,1
"2872","K16542",1,0.999025465152728,0,1
"2873","K16543",1,0.998720359851324,0,1
"2874","K16544",1,0.998845132404594,0,1
"2875","K16546",1,0.998271981616499,0,1
"2876","K16547",1,0.998790919415731,0,1
"2877","K16550",1,0.99887255711666,0,1
"2878","K16551",1,0.999106853890725,0,1
"2879","K16571",1,0.998378037181481,0,1
"2880","K16573",1,0.99889082602764,0,1
"2881","K16575",1,0.998236818366202,0,1
"2882","K16576",1,0.998382605201848,0,1
"2883","K16578",1,0.997210544660472,0,2
"2884","K16579",1,0.998787241056141,0,1
"2885","K16582",1,0.998688380981009,0,1
"2886","K16583",1,0.998757737791671,0,1
"2887","K16588",1,0.998755942723423,0,1
"2888","K16589",1,0.998785117304521,0,1
"2889","K16599",1,0.99882593897736,0,1
"2890","K16600",1,0.996884237182793,0,1
"2891","K16601",1,0.998778822991182,0,1
"2892","K16604",1,0.998131626141021,0,1
"2893","K16606",1,0.99867785982544,0,1
"2894","K16608",1,0.998752001076662,0,1
"2895","K16609",1,0.996752793074267,0,2
"2896","K16620",1,0.995960235531143,0,1
"2897","K16621",1,0.998274643007913,0,1
"2898","K16669",1,0.994332786112065,0,5
"2899","K16675",1,0.998319727979684,0,1
"2900","K16677",1,0.998768043609947,0,1
"2901","K16681",1,0.998741880066522,0,1
"2902","K16684",1,0.998496954958356,0,1
"2903","K16686",1,0.998257175350968,0,1
"2904","K16687",1,0.996341484052159,0,1
"2905","K16719",1,0.998551088985314,0,1
"2906","K16725",1,0.998948566516856,0,1
"2907","K16726",1,0.997675344952022,0,2
"2908","K16727",1,0.998828814316787,0,1
"2909","K16728",1,0.998765952652409,0,1
"2910","K16729",1,0.998257357982331,0,1
"2911","K16731",1,0.998809491959151,0,1
"2912","K16732",1,0.99842751347655,0,1
"2913","K16739",1,0.998254739218115,0,1
"2914","K16740",1,0.99888013934871,0,1
"2915","K16743",1,0.998779075183102,0,1
"2916","K16746",1,0.997381875865142,0,1
"2917","K16747",1,0.998683838273932,0,1
"2918","K16749",1,0.998330715081975,0,1
"2919","K16750",1,0.997299236695081,0,1
"2920","K16751",1,0.998898533314413,0,1
"2921","K16753",1,0.995738325819958,0,1
"2922","K16754",1,0.998754462859415,0,1
"2923","K16755",1,0.998384385330693,0,1
"2924","K16756",1,0.998584454813199,0,1
"2925","K16757",1,0.997365816664352,0,1
"2926","K16759",1,0.998252365724933,0,1
"2927","K16760",1,0.998295169957213,0,1
"2928","K16762",1,0.998111250906417,0,1
"2929","K16763",1,0.998864213237893,0,1
"2930","K16766",1,0.997359778815976,0,2
"2931","K16767",1,0.998787947673553,0,1
"2932","K16768",1,0.999046360902012,0,1
"2933","K16769",1,0.998231510712724,0,1
"2934","K16770",1,0.998815309589914,0,1
"2935","K16771",1,0.998938566378589,0,1
"2936","K16772",1,0.998226403783722,0,1
"2937","K16774",1,0.998335515559419,0,1
"2938","K16781",1,0.998370930276069,0,1
"2939","K16790",1,0.998174137425896,0,1
"2940","K16794",1,0.998343898293407,0,1
"2941","K16796",1,0.993120406024871,0,2
"2942","K16798",1,0.998598443727102,0,1
"2943","K16802",1,0.99890172981032,0,1
"2944","K16803",1,0.998947367143688,0,1
"2945","K16804",1,0.99850825192457,0,1
"2946","K16806",1,0.998151329506408,0,1
"2947","K16809",1,0.998757443240863,0,1
"2948","K16810",1,0.998772618825457,0,1
"2949","K16811",1,0.998393543996971,0,1
"2950","K16812",1,0.998204678503088,0,1
"2951","K16830",1,0.996618820419166,0,1
"2952","K16832",1,0.998264393618439,0,1
"2953","K16833",1,0.998263634495581,0,1
"2954","K16848",1,0.998910814413488,0,1
"2955","K16866",1,0.990983362532079,0,4
"2956","K16896",1,0.998745122254359,0,1
"2957","K16912",1,0.997048699931285,0,1
"2958","K16914",1,0.998488277719892,0,1
"2959","K16938",1,0.998245220620413,0,1
"2960","K16939",1,0.998252427701467,0,1
"2961","K16942",1,0.996688757741158,0,2
"2962","K16944",1,0.998734819243163,0,1
"2963","K17043",1,0.998752721821638,0,1
"2964","K17046",1,0.998346310068733,0,1
"2965","K17065",1,0.996918534312599,0,2
"2966","K17079",1,0.998789718285346,0,1
"2967","K17080",1,0.998086446440329,0,1
"2968","K17081",1,0.998307948903527,0,1
"2969","K17083",1,0.998448153657246,0,1
"2970","K17085",1,0.998630925504392,0,1
"2971","K17086",1,0.997484020498137,0,2
"2972","K17095",1,0.998670421741843,0,1
"2973","K17108",1,0.996002408579359,0,3
"2974","K17197",1,0.998240525150873,0,1
"2975","K17199",1,0.997036191137728,0,2
"2976","K17254",1,0.9982161780775,0,1
"2977","K17255",1,0.998605599035912,0,1
"2978","K17257",1,0.998825991599309,0,1
"2979","K17260",1,0.998208609915504,0,1
"2980","K17261",1,0.992522203106689,0,3
"2981","K17262",1,0.998135563531339,0,1
"2982","K17263",1,0.998933075097877,0,1
"2983","K17264",1,0.99852508473455,0,1
"2984","K17266",1,0.99743357627438,0,2
"2985","K17268",1,0.998241894631107,0,1
"2986","K17277",1,0.998802813690929,0,1
"2987","K17278",1,0.994677567421436,0,2
"2988","K17279",1,0.997505279482627,0,1
"2989","K17284",1,0.995616311115773,0,2
"2990","K17285",1,0.996750039845658,0,2
"2991","K17286",1,0.998626536379094,0,1
"2992","K17292",1,0.99767604946378,0,1
"2993","K17293",1,0.998258442083815,0,1
"2994","K17294",1,0.997521939065083,0,1
"2995","K17301",1,0.998788861155739,0,1
"2996","K17302",1,0.998833814963185,0,1
"2997","K17306",1,0.996856745324229,0,1
"2998","K17307",1,0.998920726566043,0,1
"2999","K17335",1,0.997356096859871,0,2
"3000","K17336",1,0.998454905820981,0,1
"3001","K17338",1,0.998292697633849,0,1
"3002","K17339",1,0.998696648905122,0,1
"3003","K17341",1,0.997052548117337,0,3
"3004","K17346",1,0.995503625611576,0,1
"3005","K17356",1,0.998128170877486,0,1
"3006","K17382",1,0.998170416717072,0,1
"3007","K17387",1,0.998739810444455,0,1
"3008","K17388",1,0.998827660327181,0,1
"3009","K17398",1,0.998865567865634,0,1
"3010","K17401",1,0.998251873552069,0,1
"3011","K17403",1,0.99773383394303,0,1
"3012","K17404",1,0.995989574495856,0,1
"3013","K17405",1,0.997834597335993,0,1
"3014","K17408",1,0.998392594664766,0,1
"3015","K17410",1,0.995957974502712,0,1
"3016","K17411",1,0.995469428313539,0,1
"3017","K17413",1,0.998052199957408,0,1
"3018","K17414",1,0.997134732045258,0,1
"3019","K17418",1,0.997350377269276,0,1
"3020","K17419",1,0.998272085987568,0,1
"3021","K17421",1,0.995153931808608,0,1
"3022","K17422",1,0.998134075390401,0,1
"3023","K17424",1,0.995528340884815,0,1
"3024","K17425",1,0.99832248587631,0,1
"3025","K17426",1,0.998208778217879,0,1
"3026","K17427",1,0.997836486216569,0,1
"3027","K17428",1,0.996813637889941,0,1
"3028","K17433",1,0.997624748977366,0,1
"3029","K17435",1,0.996397942447526,0,1
"3030","K17436",1,0.995770659202028,0,1
"3031","K17452",1,0.998084017330249,0,1
"3032","K17458",1,0.998319649694378,0,1
"3033","K17461",1,0.997494557674876,0,2
"3034","K17480",1,0.998714471962198,0,1
"3035","K17491",1,0.998710946619285,0,1
"3036","K17492",1,0.998756002596827,0,1
"3037","K17493",1,0.99888564988355,0,1
"3038","K17494",1,0.990611868904065,0,2
"3039","K17497",1,0.997361970024042,0,1
"3040","K17498",1,0.998466717381464,0,1
"3041","K17499",1,0.998272085987568,0,1
"3042","K17501",1,0.998355680839471,0,1
"3043","K17509",1,0.998756435529103,0,1
"3044","K17512",1,0.998731271155302,0,1
"3045","K17525",1,0.998628774339161,0,1
"3046","K17538",1,0.998486455654311,0,1
"3047","K17541",1,0.998873146391878,0,1
"3048","K17542",1,0.99871764331379,0,1
"3049","K17543",1,0.998734480365322,0,1
"3050","K17545",1,0.998261987335728,0,1
"3051","K17546",1,0.998752737409032,0,1
"3052","K17547",1,0.996800117371094,0,1
"3053","K17551",1,0.998648939113685,0,1
"3054","K17552",1,0.998690427472846,0,1
"3055","K17554",1,0.998679521873322,0,1
"3056","K17560",1,0.998716329381856,0,1
"3057","K17562",1,0.998748241775711,0,1
"3058","K17563",1,0.997629134615245,0,1
"3059","K17566",1,0.990233266819703,0,2
"3060","K17569",1,0.998249023073743,0,1
"3061","K17570",1,0.995281751374417,0,4
"3062","K17572",1,0.998822192879888,0,1
"3063","K17573",1,0.998744306565664,0,1
"3064","K17575",1,0.998513550542758,0,1
"3065","K17576",1,0.998616088298409,0,1
"3066","K17577",1,0.998299073954078,0,1
"3067","K17578",1,0.997410534943146,0,1
"3068","K17580",1,0.998564830994483,0,1
"3069","K17582",1,0.99866448975909,0,1
"3070","K17583",1,0.998895260674657,0,1
"3071","K17589",1,0.998734671228746,0,1
"3072","K17592",1,0.983795399673575,0,13
"3073","K17593",1,0.998558168306211,0,1
"3074","K17594",1,0.998788736653996,0,1
"3075","K17597",1,0.998044024286301,0,1
"3076","K17598",1,0.99712758580665,0,2
"3077","K17600",1,0.998810043528331,0,1
"3078","K17601",1,0.998817535877426,0,1
"3079","K17602",1,0.998830371841741,0,1
"3080","K17605",1,0.998233091701777,0,1
"3081","K17606",1,0.99828509004027,0,1
"3082","K17607",1,0.997931700438848,0,1
"3083","K17608",1,0.998759997085478,0,1
"3084","K17609",1,0.998396398550736,0,1
"3085","K17613",1,0.998948620479477,0,1
"3086","K17614",1,0.997371187113522,0,1
"3087","K17618",1,0.99823361366036,0,1
"3088","K17635",1,0.998792297696059,0,1
"3089","K17653",1,0.995804044166082,0,1
"3090","K17655",1,0.990467206290798,0,3
"3091","K17659",1,0.998822113525334,0,1
"3092","K17662",1,0.998223478269561,0,1
"3093","K17680",1,0.998685734712111,0,1
"3094","K17681",1,0.998526800740461,0,1
"3095","K17682",1,0.995739482233252,0,1
"3096","K17686",1,0.998730798122381,0,1
"3097","K17698",1,0.998248471979209,0,1
"3098","K17700",1,0.998653141484372,0,1
"3099","K17701",1,0.998842747554162,0,1
"3100","K17732",1,0.998490383237335,0,1
"3101","K17751",1,0.998934239771501,0,1
"3102","K17767",1,0.996962557214087,0,1
"3103","K17768",1,0.9983857940434,0,1
"3104","K17770",1,0.997995767538934,0,1
"3105","K17772",1,0.996017688158157,0,1
"3106","K17776",1,0.994276938167199,0,3
"3107","K17777",1,0.995840756797618,0,1
"3108","K17778",1,0.995838466213176,0,1
"3109","K17779",1,0.99650703574479,0,1
"3110","K17781",1,0.997033479768793,0,1
"3111","K17782",1,0.995150334781837,0,1
"3112","K17784",1,0.99727756753441,0,1
"3113","K17785",1,0.998330141501873,0,1
"3114","K17794",1,0.998037659842938,0,1
"3115","K17800",1,0.99871604669095,0,1
"3116","K17804",1,0.998148992286969,0,1
"3117","K17805",1,0.997563282450368,0,1
"3118","K17806",1,0.99753428875853,0,1
"3119","K17809",1,0.998389375496481,0,1
"3120","K17818",1,0.99757783647442,0,1
"3121","K17824",1,0.998468858613646,0,1
"3122","K17834",1,0.996638024979742,0,1
"3123","K17849",1,0.998988209355187,0,1
"3124","K17866",1,0.998523725486262,0,1
"3125","K17879",1,0.995443435843483,0,1
"3126","K17885",1,0.998559562984192,0,1
"3127","K17886",1,0.998258556643608,0,1
"3128","K17887",1,0.998488852411859,0,1
"3129","K17889",1,0.998381670240155,0,1
"3130","K17890",1,0.998515306107446,0,1
"3131","K17894",1,0.998232959647953,0,1
"3132","K17901",1,0.997551233227822,0,1
"3133","K17902",1,0.998758207483646,0,1
"3134","K17906",1,0.998863379188309,0,1
"3135","K17908",1,0.998243879128672,0,1
"3136","K17914",1,0.998846027784772,0,1
"3137","K17915",1,0.998820033963654,0,1
"3138","K17916",1,0.995257257109143,0,4
"3139","K17917",1,0.998390604763083,0,1
"3140","K17919",1,0.998292367343156,0,1
"3141","K17920",1,0.994635542591032,0,3
"3142","K17921",1,0.998372491437069,0,1
"3143","K17922",1,0.998394970064033,0,1
"3144","K17923",1,0.998720758257949,0,1
"3145","K17924",1,0.998025418957121,0,1
"3146","K17925",1,0.99887858385653,0,1
"3147","K17926",1,0.998767162376875,0,1
"3148","K17928",1,0.996732240994328,0,2
"3149","K17929",1,0.998730366897008,0,1
"3150","K17930",1,0.998548208458501,0,1
"3151","K17931",1,0.997175781277177,0,1
"3152","K17935",1,0.998791043562945,0,1
"3153","K17936",1,0.998747839694406,0,1
"3154","K17943",1,0.99874549081472,0,1
"3155","K17964",1,0.998924763771814,0,1
"3156","K17966",1,0.995096327164926,0,1
"3157","K17969",1,0.99818016543897,0,1
"3158","K17973",1,0.998805308172399,0,1
"3159","K17981",1,0.998205308532452,0,1
"3160","K17986",1,0.997296841246704,0,1
"3161","K17987",1,0.998686253390474,0,1
"3162","K17988",1,0.998782290475917,0,1
"3163","K18024",1,0.998754050446689,0,1
"3164","K18025",1,0.998886467504113,0,1
"3165","K18037",1,0.99876971810793,0,1
"3166","K18040",1,0.998963359534457,0,1
"3167","K18047",1,0.99862805152812,0,1
"3168","K18050",1,0.998819383697963,0,1
"3169","K18055",1,0.998245102709476,0,1
"3170","K18061",1,0.998967539457828,0,1
"3171","K18066",1,0.998259489272088,0,1
"3172","K18078",1,0.998716639066942,0,1
"3173","K18079",1,0.99875595769545,0,1
"3174","K18080",1,0.997426354681583,0,2
"3175","K18081",1,0.998655607114179,0,1
"3176","K18086",1,0.998571488744888,0,1
"3177","K18159",1,0.997169840472611,0,1
"3178","K18164",1,0.998634628221648,0,1
"3179","K18166",1,0.99810801531091,0,1
"3180","K18168",1,0.995567093730088,0,1
"3181","K18169",1,0.99825757880044,0,1
"3182","K18171",1,0.993118364081412,0,2
"3183","K18178",1,0.997427627918407,0,1
"3184","K18179",1,0.995378277696285,0,1
"3185","K18180",1,0.997718242366193,0,1
"3186","K18184",1,0.99550244766753,0,1
"3187","K18186",1,0.996539101386484,0,1
"3188","K18188",1,0.994770862651605,0,1
"3189","K18189",1,0.998208271696537,0,1
"3190","K18201",1,0.992818699464622,0,2
"3191","K18203",1,0.998389753518669,0,1
"3192","K18208",1,0.998083283438352,0,1
"3193","K18211",1,0.998335599063189,0,1
"3194","K18245",1,0.996914163742718,0,2
"3195","K18246",1,0.99875633121033,0,1
"3196","K18258",1,0.99811547918435,0,1
"3197","K18260",1,0.998826359844162,0,1
"3198","K18263",1,0.999163197696656,0,1
"3199","K18269",1,0.998170276263778,0,1
"3200","K18270",1,0.998837758935614,0,1
"3201","K18277",1,0.995340365257136,0,2
"3202","K18328",1,0.996325403653773,0,1
"3203","K18342",1,0.998383447822127,0,1
"3204","K18398",1,0.996283390161832,0,1
"3205","K18399",1,0.996904939691686,0,1
"3206","K18400",1,0.998379245807591,0,1
"3207","K18401",1,0.998240155829798,0,1
"3208","K18402",1,0.99880501035887,0,1
